14.7979, 17.5464, 6.42697, 2.41914, 25.2259, -5.03312e-06, 0.208773, -2.35338e-06
14.1263, 16.9985, 6.55538, 0.898979, 29.8102, -0.000222588, 3.96329, 2.49441e-05
15.1211, 17.8281, 4.81426, 3.69422, 29.8559, -0.000109054, -8.47238, -7.51623e-05
14.1781, 16.9731, 5.70553, 4.16254, 21.6529, 0.000189416, 2.99227, 2.38703e-05
15.0471, 17.8108, 4.943, 3.04685, 30.0268, -0.000103889, 8.28049, -5.95263e-05
14.7673, 17.6613, 6.27312, 3.17086, 23.3327, -7.45363e-05, 4.32853, 0.000223839
14.9574, 17.7066, 5.01713, 3.29688, 30.0801, 1.89769e-05, -8.64316, -0.000141216
14.2841, 16.9937, 6.17834, 1.25787, 30.2083, -2.67903e-05, -5.98958, 0.000133404
14.6684, 17.5322, 6.10176, 1.2119, 27.7841, 9.49747e-05, -3.02601, -0.000137004
14.8256, 17.7116, 5.9895, 1.06109, 28.523, 1.61849e-05, 6.88134, 1.6319e-05
13.9006, 16.8145, 6.51746, 2.12177, 30.6075, -1.8635e-05, -4.64924, -1.56439e-06
13.9592, 16.8705, 6.54819, 1.69225, 26.7261, -0.000177001, 0.267861, -0.000336753
14.7484, 17.4415, 6.2676, 0.733452, 29.1066, 1.86915e-05, -6.46937, 4.47407e-05
15.1534, 17.96, 5.95493, 1.14078, 27.8303, 2.69079e-05, 0.611197, 9.91121e-05
15.0387, 17.7769, 6.24679, 2.51648, 24.9728, 4.51192e-05, -3.44215, 6.38151e-05
15.1508, 17.9287, 6.4115, 3.33565, 22.4279, 4.16122e-05, 3.33158, -9.43468e-05
15.0585, 17.772, 6.34641, 1.50708, 27.3875, 0.000113948, -7.67898, -0.000120508
14.5489, 17.3554, 5.21024, 1.49378, 30.655, -7.36422e-05, -4.42717, -9.67017e-05
14.7449, 17.6074, 4.14577, 3.01951, 30.6215, -5.46191e-06, -2.97948, -7.27273e-05
15.0133, 17.7998, 6.60075, 0.948011, 27.8455, -5.87124e-05, -1.22944, 1.36956e-05
14.7404, 17.5872, 5.13584, 2.16383, 30.6033, -8.08469e-05, 1.39846, -6.96044e-05
15.1724, 17.9448, 4.60485, 2.72588, 30.3025, -3.1147e-05, 7.57893, 8.12893e-06
15.0543, 17.8928, 6.21373, 3.22056, 23.1994, 0.000127474, -7.35194, -5.64492e-05
14.516, 17.364, 6.42989, 3.57666, 22.3826, 0.000135689, -1.82089, 2.44456e-05
14.6295, 17.3219, 5.76957, 1.58588, 30.4754, -1.20633e-05, 0.70905, -6.33087e-06
14.6432, 17.4582, 6.19651, 0.442363, 28.9355, -0.000188514, 3.13865, -6.3435e-05
14.6816, 17.537, 5.8782, 1.42748, 30.1948, -7.58136e-05, -3.22353, 4.7398e-05
14.9781, 17.8096, 5.74411, 0.557397, 29.7162, -8.90805e-05, -2.84826, -2.28349e-05
14.9526, 17.8621, 6.2336, 3.58563, 21.9699, 0.000145941, -8.15149, 0.000132199
14.8738, 17.6408, 6.37284, 2.09504, 25.9241, -2.74264e-05, 5.33855, 0.000165855
